Time	IRA_Moderate_Incentives	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050
Output Electricity Generation by Type[hard coal es]	IRA_Moderate_Incentives	1.34688	1.1077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[natural gas nonpeaker es]	IRA_Moderate_Incentives	0.61807	0.511361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[nuclear es]	IRA_Moderate_Incentives	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[hydro es]	IRA_Moderate_Incentives	5.35354	4.42926	5.97688	6.00755	6.01829	5.99851	5.99821	5.99385	5.99311	5.98507	5.99307	5.99423	5.99609	5.99733	5.99476	5.99273	5.98854	6.00142	6.00162	5.99343	5.98497	5.97286	5.98946	5.97838	5.97889	5.97071	5.91338	5.89126	5.87533	5.88319	5.95623
Output Electricity Generation by Type[onshore wind es]	IRA_Moderate_Incentives	6.525	10.0314	10.0377	10.0843	10.1759	10.3319	10.4171	10.5021	10.5671	10.6513	10.7544	10.8762	10.9973	11.0984	11.1989	11.299	11.4174	11.4969	11.576	11.6167	11.6927	11.7766	11.8524	11.9471	12.0228	12.1072	12.2613	12.415	12.5595	12.7051	12.8379
Output Electricity Generation by Type[solar PV es]	IRA_Moderate_Incentives	0.002051	0.002051	0.170944	0.21158	0.285742	0.425342	0.516954	0.612928	0.695816	0.796153	0.86159	0.944477	1.02736	1.10153	1.18005	1.25858	1.35019	1.46361	1.59012	1.73409	1.84315	1.94785	2.06127	2.18342	2.28376	2.3841	2.49316	2.56732	2.61531	2.66766	2.66766
Output Electricity Generation by Type[solar thermal es]	IRA_Moderate_Incentives	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[biomass es]	IRA_Moderate_Incentives	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[geothermal es]	IRA_Moderate_Incentives	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[petroleum es]	IRA_Moderate_Incentives	0.00727804	0.041385	0.0415357	0.0414997	0.0414636	0.0405955	0.0405508	0.0405061	0.0404614	0.0404167	0.040372	0.0403273	0.0402826	0.0402379	0.0401932	0.0401485	0.0401038	0.0400591	0.0400144	0.0399697	0.039925	0.0398803	0.0398356	0.0397909	0.0397462	0.0397015	0.0396568	0.0396121	0.0395674	0.0395227	0.039478
Output Electricity Generation by Type[natural gas peaker es]	IRA_Moderate_Incentives	0.302335	0.669758	0.712383	0.711765	0.711147	0.553436	0.552826	0.552217	0.551608	0.550998	0.550389	0.54978	0.54917	0.548561	0.547951	0.547342	0.546733	0.546123	0.545514	0.544904	0.544295	0.543686	0.543076	0.542467	0.541857	0.541248	0.540639	0.540029	0.53942	0.53881	0.538201
Output Electricity Generation by Type[lignite es]	IRA_Moderate_Incentives	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[offshore wind es]	IRA_Moderate_Incentives	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[crude oil es]	IRA_Moderate_Incentives	0.00157221	0.00172796	0.00173425	0.00173275	0.00173124	0.001695	0.00169313	0.00169126	0.0016894	0.00168753	0.00168566	0.0016838	0.00168193	0.00168006	0.0016782	0.00167633	0.00167447	0.0016726	0.00167073	0.00166887	0.001667	0.00166513	0.00166327	0.0016614	0.00165953	0.00165767	0.0016558	0.00165394	0.00165207	0.0016502	0.00164834
Output Electricity Generation by Type[heavy or residual fuel oil es]	IRA_Moderate_Incentives	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[municipal solid waste es]	IRA_Moderate_Incentives	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
